item_id,source_path,target_path,source_exists,source_readable,declared_bytes,observed_bytes,bytes_match,declared_sha256,observed_sha256,hash_match,target_exists,target_parent_exists,destination_occupancy,dry_run_result,notes
MIG-0001,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_CONV_001_CHACHIPTI_PACKET_AUDIT_2026-07-12.md,YES,YES,9042,9042,YES,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,cb3a680d903fe6bc0be6a23f640e2b67a3a2f0c700c847894f2db83cc91f4054,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0002,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_CURSOR_READONLY_INVENTORY_PACKET_2026-07-13.md,YES,YES,4990,4990,YES,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,98ebaec3f432ebf4d3cf34daf0e1fd8b40ac3bc6c0a29a9a3d8f377a9962dffe,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0003,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_EVIDENCE_FREEZE_COMPLETION_REPORT_2026-07-13.md,YES,YES,2060,2060,YES,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,66eef2386e14a8602738e7f9cc5f3cfd3c83cf50ba218ff043de7ea684e6967c,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0004,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.json,YES,YES,10531,10531,YES,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,6017f61299c9aa11319ef25fa505098dec4e0729800917f04e73da9c29115609,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0005,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_CONFLICT_LEDGER_2026-07-13.md,YES,YES,4336,4336,YES,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,af019314861256545b691307d9593f62f260e92c62c05c7b39c07cec18506228,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0006,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.json,YES,YES,24954,24954,YES,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,ef53e1a4342cec06abd78ca04de2ee911a42809c0054f38a1a6916bd7f983434,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0007,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_MASTER_EVIDENCE_REGISTER_2026-07-13.md,YES,YES,11517,11517,YES,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,e4caeaba165b32f76022b8194c68d3b3cc6c2d327376fe94db35044630a8ff29,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0008,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_PACKAGE_MANIFEST_2026-07-13.json,YES,YES,2054,2054,YES,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,012d6f93f20d8399079688dd8b4fdeeea246468bc750ea2fe97814f4deb178ed,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0009,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.json,YES,YES,8606,8606,YES,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,39723cf4cabfd16ccb106c4f4fd3ef106bce5a49760d91be7f1cef03de34cad1,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0010,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_QUARANTINE_REGISTER_2026-07-13.md,YES,YES,3635,3635,YES,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,dad4f5dd49b9c685e903e4a7a516ab328e81501a4a29f334843dbc6c7348f87f,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0011,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.json,YES,YES,7454,7454,YES,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,45d67bd14c4684ba88e4913061b2ea353c6bbb79cd2a92113fee9cc85957cfea,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0012,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00_SOURCE_ROOT_MAP_2026-07-13.md,YES,YES,4717,4717,YES,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,a1551a3cd2a0c8003e9475917acb2a214592da04e85e1595262502d8d0c54a4f,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0013,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.json,YES,YES,5293,5293,YES,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,57dd0c4f4e3226d6f23d38a78de37ad7957bfb8a08137ebde2d15e8c9d414bec,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0014,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_CURSOR_DISK_INVENTORY_RECONCILIATION_2026-07-13.md,YES,YES,4551,4551,YES,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,e824bfe6a7f8fc48644318a13f744ba5d2c1aa2e4da86426881c91a2522cef2b,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0015,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00B_STATUS_UPDATE_2026-07-13.md,YES,YES,697,697,YES,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,f0d71382ec14ade9aeb8c350976389bbbd60cf37c3f2cca0bf75be3751f44ce1,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0016,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_PROJECT_CONTROL\CL_PHASE_00_EVIDENCE\CL_PHASE_00C_PACKAGE_INTEGRITY_PATCH_PACKET_2026-07-13.md,YES,YES,1816,1816,YES,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,fbe46d68e0893ac8bf98341cd532652ff77275508d1b30375438cabaec225cbc,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0017,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\authority\CL_PROD_ARCH_001_CRISIS_LITURGIES_AUTHORITY_ROLES_SYSTEM_ARCHITECTURE_v0.2.md,YES,YES,37831,37831,YES,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,d77bb589a551c91a92cf1b6c6a677eac1a4543b7e17f172290308d7b70c9b0e9,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0018,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.json,YES,YES,8043,8043,YES,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,748e10eb7b5cd97ecd4a9e380435257ae35820f95ea1c9b4908b4ad05aa2cd1e,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
MIG-0019,C:\Users\steve\My Drive\The Gradient\CRISIS_LITURGIES\00_PROJECT_CONTROL_CL_OPS_001\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,C:\Users\steve\Projects\gradient-institution\CRISIS_LITURGIES\00_INSTITUTIONAL_CONTROL\accepted_decisions\CL_PROD_ARCH_001A_RATIFICATION_AND_NAMED_PATCH_RECORD_2026-07-13.md,YES,YES,8089,8089,YES,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,275202a24950daea7ffc0a2a370448f424ace8e9e4b698b48447e13242073fd8,YES,NO,NO,PARENT_ABSENT,PASS_SOURCE_OK_PARENT_ABSENT,
